gene_name,gene_ensembl_ID,iso_ensembl_ID
CSN1S1,ENSCAFG00000030389.1,ENSCAFT00000043007.1
BCL11A,ENSCAFG00000002955.5,ENSCAFT00000004732.4
ECD,ENSCAFG00000014617.4,ENSCAFT00000023218.4
ENSCAFG00000006533-a-3,ENSCAFG00000006533.3,ENSCAFT00000010638.3
ENSCAFG00000009499-a-3,ENSCAFG00000009499.3,ENSCAFT00000015093.3
COL6A1,ENSCAFG00000011911.3,ENSCAFT00000018918.3
ENSCAFG00000017211-a-3,ENSCAFG00000017211.3,ENSCAFT00000027256.3
PEA15,ENSCAFG00000012475.3,ENSCAFT00000019805.3
SLC9A8,ENSCAFG00000011460.3,ENSCAFT00000018193.3
ENSCAFG00000029382-a-1,ENSCAFG00000029382.1,ENSCAFT00000043807.1
ODF3,ENSCAFG00000006423.3,ENSCAFT00000010375.3
SFSWAP,ENSCAFG00000006625.4,ENSCAFT00000010692.3
SIRT4,ENSCAFG00000010258.3,ENSCAFT00000016277.3
IFT43,ENSCAFG00000017116.3,ENSCAFT00000027111.3
GDAP1,ENSCAFG00000008178.2,ENSCAFT00000013007.2
ENSCAFG00000010918-a-3,ENSCAFG00000010918.3,ENSCAFT00000017374.3
ENSCAFG00000000409-a-3,ENSCAFG00000000409.3,ENSCAFT00000000644.3
BET1L,ENSCAFG00000006433.3,ENSCAFT00000010382.3
CBY1,ENSCAFG00000001384.3,ENSCAFT00000043837.1
ENSCAFG00000031398-a-2,ENSCAFG00000031398.2,ENSCAFT00000024395.3
PPP4C,ENSCAFG00000017089.3,ENSCAFT00000027067.3
SFMBT2,ENSCAFG00000005121.3,ENSCAFT00000008238.3
ENSCAFG00000002360-a-3,ENSCAFG00000002360.3,ENSCAFT00000003706.3
AP3M2,ENSCAFG00000005586.3,ENSCAFT00000008997.3
MCMDC2,ENSCAFG00000007371.3,ENSCAFT00000011813.3
ZNF132,ENSCAFG00000029721.1,ENSCAFT00000043615.1
TNFRSF25,ENSCAFG00000019599.4,ENSCAFT00000031153.4
ENSCAFG00000024677-a-3,ENSCAFG00000024677.3,ENSCAFT00000038067.1
ENSCAFG00000023278-a-2,ENSCAFG00000023278.2,ENSCAFT00000035695.2
NUDT19,ENSCAFG00000029664.1,ENSCAFT00000046142.1
ENSCAFG00000016361-a-3,ENSCAFG00000016361.3,ENSCAFT00000025940.3
B4GALNT4,ENSCAFG00000006492.4,ENSCAFT00000047480.1
CHSY1,ENSCAFG00000010579.4,ENSCAFT00000016812.4
DAW1,ENSCAFG00000010512.3,ENSCAFT00000016715.3
ECHDC1,ENSCAFG00000001069.3,ENSCAFT00000001635.3
GPR179,ENSCAFG00000016631.5,ENSCAFT00000044729.1
KIF6,ENSCAFG00000001560.4,ENSCAFT00000002433.3
CSN2,ENSCAFG00000002881.3,ENSCAFT00000004606.3
ENSCAFG00000024449-a-1,ENSCAFG00000024449.1,ENSCAFT00000037750.1
CKAP2L,ENSCAFG00000007242.4,ENSCAFT00000011601.3
ZNF584,ENSCAFG00000002361.4,ENSCAFT00000003821.3
ANKRD27,ENSCAFG00000007533.3,ENSCAFT00000012075.3
RMND1,ENSCAFG00000000423.3,ENSCAFT00000000670.3
DOK6,ENSCAFG00000000039.3,ENSCAFT00000036237.2
ENSCAFG00000009086-a-4,ENSCAFG00000009086.4,ENSCAFT00000014455.3
PDPN,ENSCAFG00000016363.4,ENSCAFT00000037744.1
IL22,ENSCAFG00000000410.2,ENSCAFT00000000647.2
NABP1,ENSCAFG00000032750.1,ENSCAFT00000049772.1
GPN3,ENSCAFG00000008470.3,ENSCAFT00000013443.3
BCAT1,ENSCAFG00000011487.3,ENSCAFT00000018245.3
FA2H,ENSCAFG00000020107.4,ENSCAFT00000031998.4
PLEKHG5,ENSCAFG00000019602.5,ENSCAFT00000031158.4
PAX4,ENSCAFG00000001719.4,ENSCAFT00000043115.1
GMCL1,ENSCAFG00000003315.3,ENSCAFT00000005309.3
PLCH1,ENSCAFG00000008746.4,ENSCAFT00000013907.3
GABPA,ENSCAFG00000008512.3,ENSCAFT00000013519.3
NWD2,ENSCAFG00000016269.3,ENSCAFT00000025802.3
CYP46A1,ENSCAFG00000017838.3,ENSCAFT00000028297.3
PFDN6,ENSCAFG00000000956.3,ENSCAFT00000001479.3
MTR,ENSCAFG00000010464.3,ENSCAFT00000016858.3
SRSF5,ENSCAFG00000016589.3,ENSCAFT00000026276.3
C15orf61,ENSCAFG00000017431.3,ENSCAFT00000027626.3
LRRC38,ENSCAFG00000016364.4,ENSCAFT00000025946.3
GMDS,ENSCAFG00000009212.3,ENSCAFT00000014648.3
MAP6,ENSCAFG00000005381.5,ENSCAFT00000049660.1
HMOX1,ENSCAFG00000001711.3,ENSCAFT00000002674.3
CXorf38,ENSCAFG00000014129.3,ENSCAFT00000022424.3
RFWD3,ENSCAFG00000020109.4,ENSCAFT00000032006.3
PTPN3,ENSCAFG00000002868.3,ENSCAFT00000004599.3
PRAF2,ENSCAFG00000015779.3,ENSCAFT00000025005.3
GLYR1,ENSCAFG00000019152.3,ENSCAFT00000030416.3
C1orf158,ENSCAFG00000016366.3,ENSCAFT00000025953.3
PLK4,ENSCAFG00000003875.4,ENSCAFT00000006243.3
ENSCAFG00000031792-a-1,ENSCAFG00000031792.1,ENSCAFT00000048961.1
RAB22A,ENSCAFG00000012101.3,ENSCAFT00000019215.3
RTP1,ENSCAFG00000013704.3,ENSCAFT00000021734.3
KDM5C,ENSCAFG00000016133.4,ENSCAFT00000025665.3
AADACL3,ENSCAFG00000016370.3,ENSCAFT00000025956.3
GOT2,ENSCAFG00000008357.3,ENSCAFT00000013304.3
NGDN,ENSCAFG00000011631.3,ENSCAFT00000018464.3
KRT13,ENSCAFG00000023449.3,ENSCAFT00000045221.1
ENSCAFG00000032128-a-1,ENSCAFG00000032128.1,ENSCAFT00000018107.3
AJUBA,ENSCAFG00000011267.3,ENSCAFT00000017913.3
PLA2G1B,ENSCAFG00000010263.4,ENSCAFT00000016284.3
KIAA1958,ENSCAFG00000003043.3,ENSCAFT00000004893.3
TCF24,ENSCAFG00000029615.1,ENSCAFT00000044357.1
ENSCAFG00000031791-a-1,ENSCAFG00000031791.1,ENSCAFT00000046329.1
CCDC174,ENSCAFG00000004495.3,ENSCAFT00000007247.3
COMT,ENSCAFG00000014253.3,ENSCAFT00000022647.3
KCNMB1,ENSCAFG00000016956.3,ENSCAFT00000026839.3
ENSCAFG00000015560-a-4,ENSCAFG00000015560.4,ENSCAFT00000045117.1
ENSCAFG00000016373-a-3,ENSCAFG00000016373.3,ENSCAFT00000025959.3
EXOSC4,ENSCAFG00000001521.3,ENSCAFT00000002371.3
ENSCAFG00000009706-a-2,ENSCAFG00000009706.2,ENSCAFT00000015409.2
HERC1,ENSCAFG00000017011.5,ENSCAFT00000026962.4
DHRS3,ENSCAFG00000016376.3,ENSCAFT00000025970.3
ENSCAFG00000032600-a-1,ENSCAFG00000032600.1,ENSCAFT00000049797.1
ENSCAFG00000008835-a-3,ENSCAFG00000008835.3,ENSCAFT00000014033.3
PARP6,ENSCAFG00000017674.4,ENSCAFT00000028032.3
ENSCAFG00000007115-a-3,ENSCAFG00000007115.3,ENSCAFT00000011396.3
ENSCAFG00000007307-a-4,ENSCAFG00000007307.4,ENSCAFT00000011720.3
LARS,ENSCAFG00000006431.3,ENSCAFT00000010409.3
ELF5,ENSCAFG00000006935.4,ENSCAFT00000011132.3
ENSCAFG00000028544-a-1,ENSCAFG00000028544.1,ENSCAFT00000046979.1
UBAP2L,ENSCAFG00000017248.3,ENSCAFT00000027326.3
GLG1,ENSCAFG00000020113.4,ENSCAFT00000036864.3
SPEM2,ENSCAFG00000016297.3,ENSCAFT00000025841.3
MEOX2,ENSCAFG00000002420.4,ENSCAFT00000003805.4
ENSCAFG00000019285-a-3,ENSCAFG00000019285.3,ENSCAFT00000035166.2
NLN,ENSCAFG00000007515.3,ENSCAFT00000012032.3
FOXN1,ENSCAFG00000018709.2,ENSCAFT00000029700.2
RNF223,ENSCAFG00000023177.2,ENSCAFT00000035485.2
RGL2,ENSCAFG00000000963.3,ENSCAFT00000001495.3
MRPL21,ENSCAFG00000031492.1,ENSCAFT00000049888.1
TMEM102,ENSCAFG00000016298.1,ENSCAFT00000025843.1
FAM76A,ENSCAFG00000029112.2,ENSCAFT00000019121.3
ENSCAFG00000019333-a-4,ENSCAFG00000019333.4,ENSCAFT00000030711.3
ADAM18,ENSCAFG00000005769.3,ENSCAFT00000009310.3
LRRC25,ENSCAFG00000014879.2,ENSCAFT00000023622.2
ENSCAFG00000001592-a-2,ENSCAFG00000001592.2,ENSCAFT00000002495.2
FAM13C,ENSCAFG00000012414.3,ENSCAFT00000019728.3
DTHD1,ENSCAFG00000016290.4,ENSCAFT00000025826.3
RASSF5,ENSCAFG00000029799.1,ENSCAFT00000046901.1
PATJ,ENSCAFG00000018822.4,ENSCAFT00000029899.3
GPR61,ENSCAFG00000019826.3,ENSCAFT00000031537.3
CRISP2,ENSCAFG00000023105.3,ENSCAFT00000003376.3
ENSCAFG00000030982-a-1,ENSCAFG00000030982.1,ENSCAFT00000044475.1
ENDOU,ENSCAFG00000009199.4,ENSCAFT00000014641.3
DZIP1L,ENSCAFG00000007496.3,ENSCAFT00000012007.3
VPS13D,ENSCAFG00000016397.4,ENSCAFT00000026009.3
TBX6,ENSCAFG00000017092.3,ENSCAFT00000027069.3
KLHL36,ENSCAFG00000019947.3,ENSCAFT00000031737.3
FZD3,ENSCAFG00000008293.3,ENSCAFT00000013158.3
LRRK1,ENSCAFG00000010594.4,ENSCAFT00000016843.3
NOC3L,ENSCAFG00000008033.3,ENSCAFT00000012837.3
EGR4,ENSCAFG00000031530.1,ENSCAFT00000049259.1
VRTN,ENSCAFG00000016930.2,ENSCAFT00000026784.2
ENSCAFG00000024882-a-3,ENSCAFG00000024882.3,ENSCAFT00000011360.3
CYB561D1,ENSCAFG00000019828.3,ENSCAFT00000031542.2
GPAA1,ENSCAFG00000001523.4,ENSCAFT00000002378.3
ACOD1,ENSCAFG00000005070.3,ENSCAFT00000008154.3
GULP1,ENSCAFG00000014796.4,ENSCAFT00000036189.1
SART1,ENSCAFG00000013103.3,ENSCAFT00000020806.3
FBXO41,ENSCAFG00000008846.4,ENSCAFT00000014048.4
UNC119,ENSCAFG00000018713.3,ENSCAFT00000029702.3
RPS5,ENSCAFG00000002366.3,ENSCAFT00000003710.3
TNLG7A,ENSCAFG00000031735.1,ENSCAFT00000044236.1
ROGDI,ENSCAFG00000019166.3,ENSCAFT00000030430.3
PPP1R42,ENSCAFG00000007382.4,ENSCAFT00000039319.2
TNFRSF1A,ENSCAFG00000015197.3,ENSCAFT00000024129.3
ENSCAFG00000031375-a-1,ENSCAFG00000031375.1,ENSCAFT00000043389.1
CPT1A,ENSCAFG00000010757.2,ENSCAFT00000017112.2
XAB2,ENSCAFG00000018297.5,ENSCAFT00000029071.4
PACSIN2,ENSCAFG00000000936.3,ENSCAFT00000001447.3
ZNF644,ENSCAFG00000020190.4,ENSCAFT00000048806.1
MAP2K5,ENSCAFG00000017454.4,ENSCAFT00000027661.3
AFAP1L1,ENSCAFG00000018303.3,ENSCAFT00000029078.3
ENSCAFG00000003638-a-3,ENSCAFG00000003638.3,ENSCAFT00000005858.3
ENSCAFG00000008297-a-4,ENSCAFG00000008297.4,ENSCAFT00000045586.1
COTL1,ENSCAFG00000032529.1,ENSCAFT00000046781.1
HNRNPA3,ENSCAFG00000013497.3,ENSCAFT00000021410.3
BARHL2,ENSCAFG00000020194.4,ENSCAFT00000032163.4
MASP1,ENSCAFG00000013838.4,ENSCAFT00000021994.3
ATXN7L2,ENSCAFG00000019829.4,ENSCAFT00000031543.3
ENSCAFG00000001199-a-2,ENSCAFG00000001199.2,ENSCAFT00000001850.2
SYNDIG1L,ENSCAFG00000016931.3,ENSCAFT00000026785.3
SUPV3L1,ENSCAFG00000013839.3,ENSCAFT00000021963.3
LZTS1,ENSCAFG00000010055.2,ENSCAFT00000015985.2
ZNF326,ENSCAFG00000020195.4,ENSCAFT00000032164.3
FAM171A2,ENSCAFG00000014156.5,ENSCAFT00000022471.4
PRPS2,ENSCAFG00000011662.4,ENSCAFT00000018552.3
TMEFF2,ENSCAFG00000010115.3,ENSCAFT00000016074.3
YPEL3,ENSCAFG00000017095.3,ENSCAFT00000035257.2
ASCC2,ENSCAFG00000012361.3,ENSCAFT00000019678.3
ENSCAFG00000031107-a-1,ENSCAFG00000031107.1,ENSCAFT00000043072.1
CARM1,ENSCAFG00000017621.3,ENSCAFT00000027941.3
FGF11,ENSCAFG00000028562.1,ENSCAFT00000043171.1
PRELID3A,ENSCAFG00000018843.3,ENSCAFT00000029907.3
AHRR,ENSCAFG00000025377.2,ENSCAFT00000039404.2
OR2W3,ENSCAFG00000024736.2,ENSCAFT00000038187.1
XPA,ENSCAFG00000002454.4,ENSCAFT00000003869.4
ENSCAFG00000015931-a-2,ENSCAFG00000015931.2,ENSCAFT00000025271.2
MTA1,ENSCAFG00000018428.3,ENSCAFT00000029278.3
ATP6V1B2,ENSCAFG00000010095.3,ENSCAFT00000016053.3
VPS11,ENSCAFG00000012366.3,ENSCAFT00000019646.3
ENSCAFG00000030726-a-1,ENSCAFG00000030726.1,ENSCAFT00000049944.1
SPECC1,ENSCAFG00000018081.4,ENSCAFT00000028728.3
ASAH1,ENSCAFG00000007143.3,ENSCAFT00000011516.3
ENSCAFG00000025443-a-2,ENSCAFG00000025443.2,ENSCAFT00000039539.2
PODNL1,ENSCAFG00000016521.4,ENSCAFT00000026169.4
SLC17A6,ENSCAFG00000010093.3,ENSCAFT00000016047.3
PI15,ENSCAFG00000008193.3,ENSCAFT00000013032.3
ENSCAFG00000007120-a-3,ENSCAFG00000007120.3,ENSCAFT00000011399.3
STK38L,ENSCAFG00000011145.3,ENSCAFT00000017749.3
TLDC1,ENSCAFG00000019949.3,ENSCAFT00000031740.3
AARS,ENSCAFG00000020132.4,ENSCAFT00000032047.3
MIPEP,ENSCAFG00000007132.3,ENSCAFT00000011440.3
PDCD5,ENSCAFG00000007555.3,ENSCAFT00000012102.3
DLG1,ENSCAFG00000013275.4,ENSCAFT00000021175.3
NACA,ENSCAFG00000000141.4,ENSCAFT00000049849.1
EIF2AK1,ENSCAFG00000015665.4,ENSCAFT00000024820.3
ZYX,ENSCAFG00000003615.4,ENSCAFT00000005812.4
ISPD,ENSCAFG00000031802.1,ENSCAFT00000046360.1
ENSCAFG00000016639-a-3,ENSCAFG00000016639.3,ENSCAFT00000026358.3
HAUS6,ENSCAFG00000001598.3,ENSCAFT00000002503.3
PIGS,ENSCAFG00000018715.3,ENSCAFT00000029708.3
NOX3,ENSCAFG00000000589.4,ENSCAFT00000000923.3
TMEM67,ENSCAFG00000009125.3,ENSCAFT00000014517.3
COX19,ENSCAFG00000011350.2,ENSCAFT00000018031.2
NPC2,ENSCAFG00000016932.3,ENSCAFT00000026786.3
ENSCAFG00000018881-a-3,ENSCAFG00000018881.3,ENSCAFT00000029967.3
DSG1,ENSCAFG00000018064.4,ENSCAFT00000035921.2
ALCAM,ENSCAFG00000009721.3,ENSCAFT00000015434.3
ATF7IP,ENSCAFG00000013106.5,ENSCAFT00000020824.4
TBC1D2B,ENSCAFG00000014159.3,ENSCAFT00000022473.3
DPY19L3,ENSCAFG00000007575.4,ENSCAFT00000012133.2
LHX4,ENSCAFG00000012750.3,ENSCAFT00000031328.3
GATA5,ENSCAFG00000012709.4,ENSCAFT00000020138.4
ENSCAFG00000029973-a-1,ENSCAFG00000029973.1,ENSCAFT00000046723.1
ENSCAFG00000031742-a-1,ENSCAFG00000031742.1,ENSCAFT00000047242.1
ADGRE3,ENSCAFG00000023992.1,ENSCAFT00000025768.2
DDX59,ENSCAFG00000011120.4,ENSCAFT00000017691.3
ENSCAFG00000030206-a-1,ENSCAFG00000030206.1,ENSCAFT00000043405.1
ABCC1,ENSCAFG00000018208.4,ENSCAFT00000027269.3
COL3A1,ENSCAFG00000014812.4,ENSCAFT00000023503.3
ZFR,ENSCAFG00000018886.5,ENSCAFT00000029995.4
PDCD6,ENSCAFG00000011044.3,ENSCAFT00000017570.3
SPIRE1,ENSCAFG00000018846.5,ENSCAFT00000029919.3
SYPL2,ENSCAFG00000019831.4,ENSCAFT00000035255.1
MNDA,ENSCAFG00000011706.3,ENSCAFT00000018594.3
HSP90B1,ENSCAFG00000007427.2,ENSCAFT00000011910.2
CAPZA2,ENSCAFG00000003408.3,ENSCAFT00000005472.3
FANCG,ENSCAFG00000001995.3,ENSCAFT00000003158.3
MARK4,ENSCAFG00000004527.3,ENSCAFT00000007300.3
CDK12,ENSCAFG00000016411.4,ENSCAFT00000026022.3
crygd,ENSCAFG00000029056.1,ENSCAFT00000038775.2
SIDT1,ENSCAFG00000010667.4,ENSCAFT00000048513.1
ENSCAFG00000030608-a-1,ENSCAFG00000030608.1,ENSCAFT00000050180.1
PAPOLG,ENSCAFG00000002975.5,ENSCAFT00000004771.4
TIMP1,ENSCAFG00000015155.3,ENSCAFT00000024055.3
DUS1L,ENSCAFG00000005952.4,ENSCAFT00000009615.3
LCP2,ENSCAFG00000016961.4,ENSCAFT00000026860.3
ZNF507,ENSCAFG00000007590.3,ENSCAFT00000012146.3
ATP2C2,ENSCAFG00000019952.4,ENSCAFT00000031755.3
GDF15,ENSCAFG00000014882.3,ENSCAFT00000023627.3
FEZ2,ENSCAFG00000005904.4,ENSCAFT00000009524.3
ENSCAFG00000003641-a-3,ENSCAFG00000003641.3,ENSCAFT00000005860.3
C14orf93,ENSCAFG00000011284.3,ENSCAFT00000017928.3
TSHZ3,ENSCAFG00000007592.4,ENSCAFT00000012149.4
PPID,ENSCAFG00000008691.3,ENSCAFT00000013803.3
ENSCAFG00000003642-a-4,ENSCAFG00000003642.4,ENSCAFT00000039627.2
DAB2,ENSCAFG00000018622.4,ENSCAFT00000029566.3
TRIM58,ENSCAFG00000001226.4,ENSCAFT00000001915.3
RCC2,ENSCAFG00000015752.4,ENSCAFT00000024961.4
ZNF536,ENSCAFG00000007601.3,ENSCAFT00000012159.3
MAMDC2,ENSCAFG00000001890.3,ENSCAFT00000002991.3
ATPAF1,ENSCAFG00000004217.4,ENSCAFT00000006765.4
EXOC3L2,ENSCAFG00000004534.3,ENSCAFT00000007307.3
CLN5,ENSCAFG00000005071.3,ENSCAFT00000008156.3
TBC1D12,ENSCAFG00000008068.4,ENSCAFT00000012881.4
NFE2L2,ENSCAFG00000013506.4,ENSCAFT00000021426.3
CASQ1,ENSCAFG00000012470.3,ENSCAFT00000019796.3
PBRM1,ENSCAFG00000009084.4,ENSCAFT00000014499.3
PGA,ENSCAFG00000016308.2,ENSCAFT00000025862.2
TRAPPC6A,ENSCAFG00000031778.1,ENSCAFT00000043367.1
CAT,ENSCAFG00000006941.3,ENSCAFT00000011146.3
DHRS7C,ENSCAFG00000017443.3,ENSCAFT00000027641.3
NNAT,ENSCAFG00000008786.3,ENSCAFT00000013957.2
AMPD1,ENSCAFG00000009521.3,ENSCAFT00000015139.3
ABCC12,ENSCAFG00000010194.4,ENSCAFT00000043941.1
TBPL1,ENSCAFG00000000207.3,ENSCAFT00000000332.3
KBTBD2,ENSCAFG00000003147.4,ENSCAFT00000005063.4
ENSCAFG00000031673-a-1,ENSCAFG00000031673.1,ENSCAFT00000043097.1
LIMD2,ENSCAFG00000012928.3,ENSCAFT00000020514.3
URI1,ENSCAFG00000007606.5,ENSCAFT00000012164.4
ENSCAFG00000025179-a-3,ENSCAFG00000025179.3,ENSCAFT00000046293.1
ENSCAFG00000031824-a-1,ENSCAFG00000031824.1,ENSCAFT00000044443.1
GK5,ENSCAFG00000007753.3,ENSCAFT00000012397.3
LRRC8C,ENSCAFG00000020198.3,ENSCAFT00000032167.3
ADAP1,ENSCAFG00000011344.3,ENSCAFT00000018028.3
PPP1R37,ENSCAFG00000004563.4,ENSCAFT00000007363.4
EIF2D,ENSCAFG00000010261.4,ENSCAFT00000038953.2
ALDOC,ENSCAFG00000018719.4,ENSCAFT00000029710.3
ENSCAFG00000032758-a-1,ENSCAFG00000032758.1,ENSCAFT00000044813.1
PGPEP1,ENSCAFG00000014891.3,ENSCAFT00000023642.2
LRRC8B,ENSCAFG00000024650.2,ENSCAFT00000032168.3
CCDC102B,ENSCAFG00000000040.3,ENSCAFT00000000060.3
PCMTD1,ENSCAFG00000006743.5,ENSCAFT00000010861.4
SEC22B,ENSCAFG00000010738.3,ENSCAFT00000017086.3
EPHA7,ENSCAFG00000003332.3,ENSCAFT00000005480.3
PADI6,ENSCAFG00000015759.3,ENSCAFT00000024976.3
EGLN1,ENSCAFG00000011772.5,ENSCAFT00000037161.3
SPEG,ENSCAFG00000015503.4,ENSCAFT00000024611.4
C16orf52,ENSCAFG00000017749.3,ENSCAFT00000028146.3
ENSCAFG00000018563-a-3,ENSCAFG00000018563.3,ENSCAFT00000029471.3
ENSCAFG00000003047-a-2,ENSCAFG00000003047.2,ENSCAFT00000004900.2
ENSCAFG00000031903-a-1,ENSCAFG00000031903.1,ENSCAFT00000049545.1
PTCD3,ENSCAFG00000007584.3,ENSCAFT00000012138.3
ENSCAFG00000007550-a-3,ENSCAFG00000007550.3,ENSCAFT00000012091.3
CTNNBL1,ENSCAFG00000008790.3,ENSCAFT00000013985.3
PDE4DIP,ENSCAFG00000010803.4,ENSCAFT00000017227.3
HELLS,ENSCAFG00000008090.3,ENSCAFT00000012889.3
CD19,ENSCAFG00000017303.3,ENSCAFT00000027413.3
EDC3,ENSCAFG00000017935.3,ENSCAFT00000028472.3
NELFE,ENSCAFG00000000690.3,ENSCAFT00000001076.3
MTF1,ENSCAFG00000003247.2,ENSCAFT00000005215.2
ZNF296,ENSCAFG00000004575.3,ENSCAFT00000007381.3
FGD4,ENSCAFG00000010589.3,ENSCAFT00000016851.3
IDH3A,ENSCAFG00000014166.3,ENSCAFT00000022487.3
ENSCAFG00000012793-a-3,ENSCAFG00000012793.3,ENSCAFT00000020283.3
PEX11A,ENSCAFG00000030217.1,ENSCAFT00000050066.1
CLASRP,ENSCAFG00000004587.3,ENSCAFT00000007399.3
SDHA,ENSCAFG00000010951.3,ENSCAFT00000017502.3
BANF2,ENSCAFG00000005476.4,ENSCAFT00000008817.3
RELB,ENSCAFG00000004597.5,ENSCAFT00000007406.4
TTLL10,ENSCAFG00000019331.4,ENSCAFT00000030706.2
RYK,ENSCAFG00000006715.3,ENSCAFT00000010802.3
EPAS1,ENSCAFG00000002627.3,ENSCAFT00000004132.3
SKIV2L,ENSCAFG00000000679.3,ENSCAFT00000001053.3
LRRD1,ENSCAFG00000001947.3,ENSCAFT00000003077.3
CAVIN4,ENSCAFG00000002581.2,ENSCAFT00000004060.2
RBCK1,ENSCAFG00000006921.3,ENSCAFT00000011111.3
ENSCAFG00000014293-a-3,ENSCAFG00000014293.3,ENSCAFT00000022711.3
DYDC1,ENSCAFG00000015851.4,ENSCAFT00000025123.3
SLC39A2,ENSCAFG00000005438.3,ENSCAFT00000036505.1
STOM,ENSCAFG00000003692.3,ENSCAFT00000005939.3
ARFGAP2,ENSCAFG00000008903.3,ENSCAFT00000014154.3
KRT36,ENSCAFG00000023409.2,ENSCAFT00000025269.3
SOD3,ENSCAFG00000016498.3,ENSCAFT00000026140.3
CCNE1,ENSCAFG00000007614.3,ENSCAFT00000012181.3
INIP,ENSCAFG00000003054.2,ENSCAFT00000004907.1
SEPT12,ENSCAFG00000019171.3,ENSCAFT00000030434.3
CLPTM1,ENSCAFG00000004608.4,ENSCAFT00000007423.3
PLPPR1,ENSCAFG00000002586.3,ENSCAFT00000004066.3
PP2D1,ENSCAFG00000005813.3,ENSCAFT00000009360.3
ENSCAFG00000013770-a-4,ENSCAFG00000013770.4,ENSCAFT00000048682.1
NAXE,ENSCAFG00000016794.3,ENSCAFT00000026588.3
PDLIM4,ENSCAFG00000000830.3,ENSCAFT00000001294.3
RNF165,ENSCAFG00000017635.3,ENSCAFT00000027965.3
GBP6,ENSCAFG00000020200.5,ENSCAFT00000032173.5
NME7,ENSCAFG00000015252.4,ENSCAFT00000024207.3
KAT6A,ENSCAFG00000005632.4,ENSCAFT00000009115.4
P2RY10,ENSCAFG00000017294.3,ENSCAFT00000027394.3
USP47,ENSCAFG00000007754.3,ENSCAFT00000012458.3
ENSCAFG00000007621-a-3,ENSCAFG00000007621.3,ENSCAFT00000012188.2
ENSCAFG00000001385-a-3,ENSCAFG00000001385.3,ENSCAFT00000002136.3
ENSCAFG00000017295-a-2,ENSCAFG00000017295.2,ENSCAFT00000027398.2
CEP76,ENSCAFG00000018851.3,ENSCAFT00000029925.3
CHRNB1,ENSCAFG00000016315.3,ENSCAFT00000025890.3
POP4,ENSCAFG00000007630.3,ENSCAFT00000012195.3
USP44,ENSCAFG00000006375.4,ENSCAFT00000010306.2
PLEKHG6,ENSCAFG00000015203.4,ENSCAFT00000024139.3
TAOK3,ENSCAFG00000009924.3,ENSCAFT00000015797.3
RPAP3,ENSCAFG00000009223.3,ENSCAFT00000014669.3
THAP6,ENSCAFG00000008331.4,ENSCAFT00000013231.2
DYNC2H1,ENSCAFG00000014962.4,ENSCAFT00000043082.1
ATP2B3,ENSCAFG00000019230.3,ENSCAFT00000030531.3
VAPB,ENSCAFG00000012110.3,ENSCAFT00000019237.3
GBP5,ENSCAFG00000024540.2,ENSCAFT00000032179.3
WDR93,ENSCAFG00000012002.3,ENSCAFT00000019063.3
PSMA5,ENSCAFG00000019833.3,ENSCAFT00000031547.3
REEP5,ENSCAFG00000007330.3,ENSCAFT00000036663.2
PDZD4,ENSCAFG00000019290.4,ENSCAFT00000030629.4
PIP5K1C,ENSCAFG00000019205.4,ENSCAFT00000030486.3
SORT1,ENSCAFG00000019835.3,ENSCAFT00000031550.3
ZNF395,ENSCAFG00000008300.3,ENSCAFT00000013173.2
COPS5,ENSCAFG00000007386.3,ENSCAFT00000011845.3
ZWINT,ENSCAFG00000015521.3,ENSCAFT00000024605.3
PDPR,ENSCAFG00000020119.3,ENSCAFT00000032024.3
GDPD3,ENSCAFG00000017104.3,ENSCAFT00000027086.3
FAM216A,ENSCAFG00000032052.1,ENSCAFT00000048005.1
C5orf34,ENSCAFG00000018567.2,ENSCAFT00000029473.2
TNFRSF1B,ENSCAFG00000016422.3,ENSCAFT00000026036.3
FANCD2OS,ENSCAFG00000030370.1,ENSCAFT00000049489.1
SLCO4A1,ENSCAFG00000012710.3,ENSCAFT00000020151.3
VPS29,ENSCAFG00000008481.3,ENSCAFT00000013463.3
CYP2C18,ENSCAFG00000008099.3,ENSCAFT00000012898.3
HARS2,ENSCAFG00000005905.3,ENSCAFT00000009521.3
MYL1,ENSCAFG00000013875.5,ENSCAFT00000022017.4
GCM2,ENSCAFG00000009747.1,ENSCAFT00000015478.1
GNE,ENSCAFG00000002304.3,ENSCAFT00000003621.3
RP9,ENSCAFG00000024731.3,ENSCAFT00000005081.3
RAB5A,ENSCAFG00000005814.3,ENSCAFT00000009363.3
ENSCAFG00000028597-a-1,ENSCAFG00000028597.1,ENSCAFT00000047020.1
DHX15,ENSCAFG00000016505.4,ENSCAFT00000026155.4
EMC3,ENSCAFG00000005202.4,ENSCAFT00000046424.1
CC2D1A,ENSCAFG00000016566.3,ENSCAFT00000026254.3
MSX2,ENSCAFG00000016731.4,ENSCAFT00000046226.1
SRP19,ENSCAFG00000031549.1,ENSCAFT00000047116.1
TNFRSF8,ENSCAFG00000016429.3,ENSCAFT00000026043.2
FBXL3,ENSCAFG00000005072.2,ENSCAFT00000008160.2
CLDN15,ENSCAFG00000023777.2,ENSCAFT00000036771.2
SYCP2L,ENSCAFG00000009748.2,ENSCAFT00000015487.2
ENSCAFG00000014605-a-3,ENSCAFG00000014605.3,ENSCAFT00000023189.3
